scope,condition,prompt_id,prompt,reward_model,n,raw_mean,raw_var,z_mean,z_var
train_rollouts,pickscore,parti_00300,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. The city of Los Angeles is in the background.",imagereward,40,0.08949703932739794,1.130583030621737,0.23239569788366912,0.41077161757852565
train_rollouts,pickscore,parti_00300,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. The city of Los Angeles is in the background.",pickscore,40,19.676549339294432,0.9169566994505332,-0.5467309866096406,0.1895397437609761
train_rollouts,pickscore,parti_00308,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. the skyline of Los Angeles at night can be seen in the background.",hpsv2,40,0.2344512939453125,0.0007362042386562396,0.10657848929518303,0.15829187794198943
train_rollouts,pickscore,parti_00308,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. the skyline of Los Angeles at night can be seen in the background.",imagereward,40,0.45877614365890623,0.7571087213273001,0.45498470720107587,0.275078225764098
train_rollouts,pickscore,parti_00308,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. the skyline of Los Angeles at night can be seen in the background.",pickscore,40,19.955748462677,0.3874659632417976,-0.41979353329831126,0.0800912403311493
train_rollouts,pickscore,parti_00422,"a young badger delicately sniffing a yellow rose, richly textured oil painting",hpsv2,40,0.282366943359375,0.0013245608179997175,0.80917750593706,0.28479490923911144
train_rollouts,pickscore,parti_00422,"a young badger delicately sniffing a yellow rose, richly textured oil painting",imagereward,40,1.4833315882831812,0.9539122727592086,1.072552229258711,0.3465823178805583
train_rollouts,pickscore,parti_00422,"a young badger delicately sniffing a yellow rose, richly textured oil painting",pickscore,40,22.360655736923217,1.0173647263919754,0.6735938711614442,0.21029460787771165
train_rollouts,pickscore,parti_00555,the Taj Mahal at sunrise,hpsv2,40,0.20185699462890624,0.002311844567362314,-0.3713597819769377,0.49707159897056824
train_rollouts,pickscore,parti_00555,the Taj Mahal at sunrise,imagereward,40,-0.7187149308621883,1.8539072326154649,-0.2547672627410158,0.6735750070149169
train_rollouts,pickscore,parti_00555,the Taj Mahal at sunrise,pickscore,40,19.34350562095642,3.5901182231563418,-0.6981488024501129,0.7420962063927568
train_rollouts,pickscore,parti_00674,an elder politician giving a campaign speech,hpsv2,40,0.1564727783203125,0.0014065787864801212,-1.036839768983477,0.30242965999719845
train_rollouts,pickscore,parti_00674,an elder politician giving a campaign speech,imagereward,40,-1.5716031257295981,0.7232626193193694,-0.7688595472143399,0.2627810147729867
train_rollouts,pickscore,parti_00674,an elder politician giving a campaign speech,pickscore,40,19.256565809249878,1.2464262492855642,-0.7376758545256786,0.2576428222271635
train_rollouts,pickscore,parti_00708,A shiny robot wearing a race car suit and black visor stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. comic book illustration.,hpsv2,40,0.25235595703125,0.00026818055372971754,0.3691189918515738,0.05766172109370508
train_rollouts,pickscore,parti_00708,A shiny robot wearing a race car suit and black visor stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. comic book illustration.,imagereward,40,0.26902722008526325,0.289339618206627,0.3406104455060911,0.10512496630603867
train_rollouts,pickscore,parti_00708,A shiny robot wearing a race car suit and black visor stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. comic book illustration.,pickscore,40,20.573687028884887,0.2933501792865079,-0.13884871174239713,0.06063701573642369
train_rollouts,pickscore,parti_00861,The trophy doesn't fit into the brown suitcase because it's too small,hpsv2,40,0.18572998046875,0.0008845398059258094,-0.6078341787315392,0.1901856300773317
train_rollouts,pickscore,parti_00861,The trophy doesn't fit into the brown suitcase because it's too small,imagereward,40,-1.6751213498413562,0.9350238362190331,-0.8312568469289978,0.3397196342730832
train_rollouts,pickscore,parti_00861,The trophy doesn't fit into the brown suitcase because it's too small,pickscore,40,19.95305380821228,0.5966031599468946,-0.42101865381861137,0.12332099229013088
train_rollouts,pickscore,parti_00973,a view of the Milllenium Wheel from the Thames,hpsv2,40,0.197100830078125,0.0017522088610208953,-0.441100598959064,0.3767438661638858
train_rollouts,pickscore,parti_00973,a view of the Milllenium Wheel from the Thames,imagereward,40,-0.8583039676537737,1.8544098198203567,-0.3389068337228526,0.673757610639362
train_rollouts,pickscore,parti_00973,a view of the Milllenium Wheel from the Thames,pickscore,40,19.655964517593382,1.3958762161587774,-0.5560898442304744,0.2885349117262745
train_rollouts,pickscore,parti_00995,a red block to the left of a blue pyramid,hpsv2,40,0.2411529541015625,0.0005065852155288061,0.2048465894509414,0.10892130321073171
train_rollouts,pickscore,parti_00995,a red block to the left of a blue pyramid,imagereward,40,-0.181660093460232,0.9110367125223586,0.06895130894157536,0.33100445870873696
train_rollouts,pickscore,parti_00995,a red block to the left of a blue pyramid,pickscore,40,20.348778581619264,0.5989441018413695,-0.241102992408546,0.12380487721850751
